HTTP Code,Download Time,Download Size,URL
07/21/2014 22:57:33 PM,200,0.025,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 22:57:33 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 22:57:33 PM,200,0.029,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 22:57:33 PM,200,0.308,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 22:58:04 PM,200,0.524,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 22:58:04 PM,200,0.029,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 22:58:04 PM,200,0.032,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 22:58:04 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 22:58:04 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 22:58:04 PM,200,0.305,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 22:58:35 PM,200,0.036,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 22:58:35 PM,200,0.031,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 22:58:35 PM,200,0.025,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 22:58:35 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 22:58:35 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 22:58:35 PM,200,0.418,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 22:59:05 PM,200,0.042,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 22:59:05 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 22:59:05 PM,200,0.030,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 22:59:05 PM,200,0.024,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 22:59:05 PM,200,0.023,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 22:59:05 PM,200,0.314,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 22:59:36 PM,200,0.046,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 22:59:36 PM,200,0.029,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 22:59:36 PM,200,0.030,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 22:59:36 PM,200,0.028,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 22:59:36 PM,200,0.029,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 22:59:36 PM,200,0.323,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:00:06 PM,200,0.041,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:00:06 PM,200,0.027,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:00:06 PM,200,0.026,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:00:06 PM,200,0.026,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:00:06 PM,200,0.023,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:00:06 PM,200,0.347,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:00:37 PM,200,0.040,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:00:37 PM,200,0.038,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:00:37 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:00:37 PM,200,0.024,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:00:37 PM,200,0.030,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:00:37 PM,200,0.326,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:01:08 PM,200,0.044,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:01:08 PM,200,0.027,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:01:08 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:01:08 PM,200,0.026,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:01:08 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:01:08 PM,200,0.315,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:01:38 PM,200,0.044,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:01:38 PM,200,0.033,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:01:38 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:01:38 PM,200,0.028,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:01:38 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:01:38 PM,200,0.366,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:02:09 PM,200,0.038,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:02:09 PM,200,0.036,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:02:09 PM,200,0.029,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:02:09 PM,200,0.029,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:02:09 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:02:09 PM,200,0.330,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:02:39 PM,200,0.047,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:02:39 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:02:39 PM,200,0.032,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:02:39 PM,200,0.029,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:02:39 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:02:39 PM,200,0.322,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:03:10 PM,200,0.534,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:03:10 PM,200,0.030,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:03:10 PM,200,0.030,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:03:10 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:03:10 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:03:10 PM,200,0.260,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:03:41 PM,200,0.049,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:03:41 PM,200,0.032,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:03:41 PM,200,0.032,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:03:41 PM,200,0.026,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:03:41 PM,200,0.031,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:03:41 PM,200,0.320,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:04:11 PM,200,0.045,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:04:11 PM,200,0.030,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:04:11 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:04:11 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:04:11 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:04:11 PM,200,0.344,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:04:42 PM,200,0.050,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:04:42 PM,200,0.042,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:04:42 PM,200,0.025,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:04:42 PM,200,0.028,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:04:42 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:04:42 PM,200,0.290,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:05:12 PM,200,0.036,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:05:12 PM,200,0.031,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:05:12 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:05:12 PM,200,0.024,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:05:12 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:05:12 PM,200,0.517,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:05:43 PM,200,0.040,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:05:43 PM,200,0.029,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:05:43 PM,200,0.026,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:05:43 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:05:43 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:05:43 PM,200,0.360,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:06:14 PM,200,0.044,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:06:14 PM,200,0.030,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:06:14 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:06:14 PM,200,0.031,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:06:14 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:06:14 PM,200,0.337,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:06:44 PM,200,0.044,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:06:44 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:06:44 PM,200,0.029,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:06:44 PM,200,0.026,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:06:44 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:06:44 PM,200,0.338,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:07:15 PM,200,0.040,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:07:15 PM,200,0.027,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:07:15 PM,200,0.026,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:07:15 PM,200,0.028,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:07:15 PM,200,0.029,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:07:15 PM,200,0.329,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:07:45 PM,200,0.043,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:07:45 PM,200,0.027,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:07:45 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:07:45 PM,200,0.026,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:07:45 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:07:45 PM,200,0.309,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:08:16 PM,200,0.518,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:08:16 PM,200,0.027,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:08:16 PM,200,0.025,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:08:16 PM,200,0.024,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:08:16 PM,200,0.028,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:08:16 PM,200,0.388,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:08:47 PM,200,0.036,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:08:47 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:08:47 PM,200,0.032,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:08:47 PM,200,0.024,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:08:47 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:08:47 PM,200,0.298,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:09:18 PM,200,0.048,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:09:18 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:09:18 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:09:18 PM,200,0.028,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:09:18 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:09:18 PM,200,0.354,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:09:48 PM,200,0.040,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:09:48 PM,200,0.026,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:09:48 PM,200,0.029,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:09:48 PM,200,0.030,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:09:48 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:09:48 PM,200,0.339,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:10:19 PM,200,0.044,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:10:19 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:10:19 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:10:19 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:10:19 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:10:19 PM,200,0.303,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:10:49 PM,200,0.041,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:10:49 PM,200,0.029,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:10:49 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:10:49 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:10:49 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:10:49 PM,200,0.357,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:11:20 PM,200,0.037,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:11:20 PM,200,0.041,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:11:20 PM,200,0.025,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 23:11:20 PM,200,0.029,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 23:11:20 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 23:11:20 PM,200,0.392,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 23:11:50 PM,200,0.041,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 23:11:50 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 23:11:50 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
